";ITEM  RASCH  May 23 2023 22:28"
"ENTRY","MEASURE","STATUS","COUNT","SCORE","MODLSE","IN.MSQ","IN.ZSTD","OUT.MSQ","OUT.ZSTD","DISPLACE","PTMA","WEIGHT","OBSMATCH","EXPMATCH","PTMA-E","RMSR","WMLE","INDF","OUTDF","GROUPING","MODEL","RECODE","NAME"
1,.4024,1,229.0000,60.0000,.1567,.9952,-.0390,1.0007,.0410,.0010,.2723,1.0000,75.546,74.448,.2705,.4208,.4023,359.36,159.47,"1","R","K","MAT01"
2,.3062,1,229.0000,64.0000,.1537,1.1324,1.8511,1.1745,1.6212,.0009,.0976,1.0000,68.559,72.945,.2757,.4574,.3061,413.63,182.98,"1","R","K","MAT02"
3,.2133,1,229.0000,68.0000,.1512,1.1041,1.5711,1.4359,3.9714,.0008,.0988,1.0000,68.122,71.533,.2804,.4593,.2133,474.36,209.45,"1","R","K","MAT03"
4,-.2757,1,229.0000,91.0000,.1419,.9207,-1.7591,.8941,-1.5891,.0003,.4080,1.0000,68.559,65.285,.3005,.4468,-.2757,952.12,429.86,"1","R","K","MAT04"
5,.0575,1,229.0000,75.0000,.1475,.9645,-.5990,.9809,-.1890,.0007,.3282,1.0000,73.362,69.319,.2878,.4401,.0575,597.50,263.85,"1","R","K","MAT05"
6,.3780,1,229.0000,61.0000,.1559,1.0038,.0810,1.0563,.5411,.0010,.2544,1.0000,75.109,74.063,.2718,.4247,.3779,372.35,165.08,"1","R","K","MAT06"
7,.1012,1,229.0000,73.0000,.1484,.9915,-.1190,1.0224,.2810,.0007,.2905,1.0000,69.869,69.916,.2858,.4433,.1012,560.07,247.20,"1","R","K","MAT07"
8,1.1299,1,229.0000,35.0000,.1892,1.0637,.5511,1.1105,.6511,.0013,.1403,1.0000,84.279,84.748,.2248,.3602,1.1292,132.58,61.55,"1","R","K","MAT08"
9,.2133,1,229.0000,68.0000,.1512,1.0851,1.3011,1.1287,1.3011,.0008,.1582,1.0000,69.869,71.533,.2804,.4554,.2133,474.36,209.45,"1","R","K","MAT09"
10,.5027,1,229.0000,56.0000,.1600,1.0474,.6110,.9953,.0010,.0010,.2187,1.0000,74.236,75.993,.2648,.4226,.5025,311.02,138.61,"1","R","K","MAT10"
11,1.6358,1,229.0000,23.0000,.2247,1.0294,.2310,1.0384,.2410,.0011,.1470,1.0000,89.956,89.947,.1901,.2983,1.6337,70.52,34.05,"1","R","K","MAT11"
12,-.1947,1,229.0000,87.0000,.1430,1.0692,1.4211,1.0838,1.1511,.0004,.2043,1.0000,62.445,66.090,.2978,.4779,-.1947,856.81,383.37,"1","R","K","MAT12"
13,.0358,1,229.0000,76.0000,.1470,1.0215,.3910,1.0019,.0510,.0006,.2645,1.0000,68.559,69.018,.2887,.4543,.0358,616.89,272.53,"1","R","K","MAT13"
14,-.2354,1,229.0000,89.0000,.1424,.9523,-1.0190,.9351,-.9191,.0003,.3634,1.0000,66.812,65.667,.2991,.4528,-.2353,904.27,406.30,"1","R","K","MAT14"
15,-.2757,1,229.0000,91.0000,.1419,1.0957,2.0411,1.1012,1.4611,.0003,.1746,1.0000,57.205,65.285,.3005,.4875,-.2757,952.12,429.86,"1","R","K","MAT15"
16,.8050,1,229.0000,45.0000,.1723,1.0430,.4610,1.2809,1.8013,.0012,.1473,1.0000,79.913,80.447,.2463,.3918,.8046,203.95,92.50,"1","R","K","MAT16"
17,-.7266,1,229.0000,114.0000,.1392,.9185,-2.1391,.8942,-1.9691,-.0003,.4213,1.0000,67.686,62.615,.3104,.4549,-.7264,1316.4,656.65,"1","R","K","MAT17"
18,.3780,1,229.0000,61.0000,.1559,.9482,-.6891,.9136,-.7691,.0010,.3445,1.0000,75.109,74.063,.2718,.4128,.3779,372.35,165.08,"1","R","K","MAT18"
19,.0793,1,229.0000,74.0000,.1479,.9801,-.3190,.9828,-.1690,.0007,.3070,1.0000,74.672,69.618,.2868,.4422,.0793,578.56,255.41,"1","R","K","MAT19"
20,.4024,1,229.0000,60.0000,.1567,1.0598,.8111,1.0444,.4310,.0010,.1968,1.0000,72.926,74.448,.2705,.4342,.4023,359.36,159.47,"1","R","K","MAT20"
21,-.1742,1,229.0000,86.0000,.1433,.9657,-.6890,.9684,-.4090,.0004,.3404,1.0000,66.376,66.329,.2970,.4533,-.1742,833.34,372.18,"1","R","K","MAT21"
22,-.6491,1,229.0000,110.0000,.1393,.9705,-.7490,1.0420,.7610,-.0002,.3371,1.0000,65.066,62.740,.3093,.4674,-.6490,1302.0,635.76,"1","R","K","MAT22"
23,-.4935,1,229.0000,102.0000,.1399,.9567,-1.0590,.9477,-.8691,.0000,.3625,1.0000,65.939,63.440,.3063,.4619,-.4934,1195.8,561.25,"1","R","K","MAT23"
24,-1.4897,1,229.0000,152.0000,.1471,.9248,-1.3291,.8628,-1.8391,-.0014,.4216,1.0000,68.559,69.073,.3078,.4319,-1.4893,606.83,336.48,"1","R","K","MAT24"
25,-.5131,1,229.0000,103.0000,.1398,.9821,-.4290,.9712,-.4690,.0000,.3311,1.0000,68.122,63.317,.3068,.4684,-.5130,1213.8,572.26,"1","R","K","MAT25"
26,-1.7370,1,229.0000,163.0000,.1532,.9036,-1.4191,.8461,-1.7192,-.0016,.4374,1.0000,75.109,72.872,.3023,.4099,-1.7365,418.43,232.73,"1","R","K","MAT26"
27,-1.0579,1,229.0000,131.0000,.1407,.9073,-2.2191,.8731,-2.2491,-.0008,.4406,1.0000,65.502,63.842,.3122,.4473,-1.0577,1088.7,585.38,"1","R","K","MAT27"
28,-.6878,1,229.0000,112.0000,.1392,.9938,-.1490,.9782,-.3790,-.0003,.3217,1.0000,62.445,62.645,.3099,.4731,-.6877,1312.8,647.89,"1","R","K","MAT28"
29,.1233,1,229.0000,72.0000,.1489,.9355,-1.0691,.9416,-.6191,.0007,.3628,1.0000,75.109,70.222,.2848,.4291,.1233,542.03,239.21,"1","R","K","MAT29"
30,.5284,1,229.0000,55.0000,.1610,1.0628,.7811,1.0511,.4511,.0011,.1874,1.0000,75.546,76.380,.2633,.4233,.5282,299.79,133.77,"1","R","K","MAT30"
31,.6346,1,229.0000,51.0000,.1650,1.0227,.2810,.9775,-.1290,.0011,.2391,1.0000,77.729,77.967,.2570,.4051,.6344,258.04,115.79,"1","R","K","MAT31"
32,-.3158,1,229.0000,93.0000,.1414,.9091,-2.0791,.8861,-1.7591,.0002,.4231,1.0000,71.179,64.896,.3017,.4455,-.3158,999.86,453.91,"1","R","K","MAT32"
33,.3299,1,229.0000,63.0000,.1544,1.0251,.3710,1.0107,.1410,.0009,.2429,1.0000,74.236,73.301,.2744,.4333,.3298,399.47,176.83,"1","R","K","MAT33"
34,.0575,1,229.0000,75.0000,.1475,.9232,-1.3391,.9042,-1.1091,.0007,.3875,1.0000,72.489,69.319,.2878,.4306,.0575,597.50,263.85,"1","R","K","MAT34"
35,-1.1575,1,229.0000,136.0000,.1417,.9487,-1.1291,.9252,-1.2291,-.0009,.3834,1.0000,67.686,64.818,.3118,.4541,-1.1573,970.23,528.35,"1","R","K","MAT35"
36,.8653,1,229.0000,43.0000,.1751,1.1642,1.5512,1.2385,1.5012,.0012,.0163,1.0000,80.786,81.309,.2424,.4072,.8649,187.95,85.59,"1","R","K","MAT36"
37,.3062,1,229.0000,64.0000,.1537,1.0116,.1910,.9445,-.5091,.0009,.2803,1.0000,70.306,72.945,.2757,.4324,.3061,413.63,182.98,"1","R","K","MAT37"
38,.8050,1,229.0000,45.0000,.1723,.9961,-.0090,1.0078,.1010,.0012,.2400,1.0000,81.659,80.447,.2463,.3828,.8046,203.95,92.50,"1","R","K","MAT38"
39,-.1537,1,229.0000,85.0000,.1436,1.0775,1.5411,1.0818,1.1011,.0004,.1934,1.0000,64.192,66.565,.2963,.4778,-.1537,810.13,361.20,"1","R","K","MAT39"
40,-.1537,1,229.0000,85.0000,.1436,.9446,-1.1191,.9187,-1.0991,.0004,.3727,1.0000,69.432,66.565,.2963,.4473,-.1537,810.13,361.20,"1","R","K","MAT40"
