";PERSON  RASCH  May 18 2023 15:55"
115,-.32,1,40.0000,17.0000,.34,.9505,-.4490,.9218,-.5991,.00,.3807,1.0000,65.000,63.983,.3011,.4594,-.32,189.18,125.97,"04183"
116,-1.35,1,40.0000,9.0000,.39,.9597,-.1190,.8996,-.2791,.00,.3451,1.0000,77.500,78.136,.2745,.3926,-1.31,43.57,25.87,"04184"
117,-.44,1,40.0000,16.0000,.34,1.1289,1.1511,1.1514,1.1112,.00,.1125,1.0000,52.500,65.335,.3006,.4962,-.43,162.33,107.87,"04185"
118,-1.06,1,40.0000,11.0000,.37,1.1097,.6611,1.1398,.6711,.00,.1242,1.0000,67.500,73.962,.2868,.4499,-1.03,65.09,39.96,"04186"
119,-2.38,1,40.0000,4.0000,.54,.8678,-.2091,.6349,-.6094,.00,.4448,1.0000,90.000,89.983,.2118,.2725,-2.27,12.24,7.01,"04187"
120,-.44,1,40.0000,16.0000,.34,1.2337,2.0012,1.3627,2.4414,.00,-.0684,1.0000,57.500,65.335,.3006,.5187,-.43,162.33,107.87,"04350"
121,-.55,1,40.0000,15.0000,.34,1.0313,.3010,1.1893,1.2512,.00,.2047,1.0000,70.000,66.761,.2994,.4688,-.54,137.13,90.20,"04351"
122,-1.06,1,40.0000,11.0000,.37,.9173,-.4291,.8888,-.4391,.00,.4087,1.0000,72.500,73.962,.2868,.4091,-1.03,65.09,39.96,"04352"
123,-.55,1,40.0000,15.0000,.34,1.1991,1.5912,1.2642,1.6913,.00,-.0019,1.0000,60.000,66.761,.2994,.5055,-.54,137.13,90.20,"04353"
124,-1.35,1,40.0000,9.0000,.39,1.1715,.8312,1.1558,.6312,.00,.0548,1.0000,72.500,78.136,.2745,.4338,-1.31,43.57,25.87,"04354"
125,-.44,1,40.0000,16.0000,.34,1.0430,.4210,1.0254,.2310,.00,.2467,1.0000,62.500,65.335,.3006,.4769,-.43,162.33,107.87,"04355"
126,-.21,1,40.0000,18.0000,.33,1.0093,.1310,.9848,-.0890,.00,.2973,1.0000,62.500,62.893,.3011,.4765,-.21,215.33,142.04,"04356"
127,-.10,1,40.0000,19.0000,.33,.9380,-.6591,.9654,-.2690,.00,.3782,1.0000,70.000,62.324,.3004,.4612,-.10,237.00,152.77,"04357"
128,-.44,1,40.0000,16.0000,.34,.9927,-.0290,1.0034,.0710,.00,.3061,1.0000,67.500,65.335,.3006,.4653,-.43,162.33,107.87,"04358"
129,-.80,1,40.0000,13.0000,.35,1.0940,.6811,1.1153,.6711,.00,.1567,1.0000,62.500,70.192,.2948,.4677,-.78,95.38,60.72,"04359"
130,-.55,1,40.0000,15.0000,.34,1.0752,.6511,1.0907,.6411,.00,.1890,1.0000,65.000,66.761,.2994,.4787,-.54,137.13,90.20,"04360"
131,-.21,1,40.0000,18.0000,.33,.9362,-.6391,.8978,-.8491,.00,.4053,1.0000,57.500,62.893,.3011,.4589,-.21,215.33,142.04,"04361"
132,-1.35,1,40.0000,9.0000,.39,.9638,-.0990,.9069,-.2491,.00,.3369,1.0000,77.500,78.136,.2745,.3934,-1.31,43.57,25.87,"04362"
133,-2.11,1,40.0000,5.0000,.49,1.2604,.8113,2.0771,1.9621,.00,-.3129,1.0000,87.500,87.481,.2298,.3604,-2.03,16.76,9.58,"04363"
134,.23,1,40.0000,22.0000,.33,.9374,-.6691,.9049,-.7691,.00,.3943,1.0000,67.500,62.096,.2951,.4601,.22,238.14,135.82,"04364"
135,-.44,1,40.0000,16.0000,.34,.9445,-.4691,.9245,-.5191,.00,.3843,1.0000,72.500,65.335,.3006,.4539,-.43,162.33,107.87,"04365"
136,-.21,1,40.0000,18.0000,.33,.8492,-1.6192,.8263,-1.5192,.00,.5198,1.0000,72.500,62.893,.3011,.4371,-.21,215.33,142.04,"04366"
137,-.10,1,40.0000,19.0000,.33,1.1067,1.1511,1.1386,1.2011,.00,.1397,1.0000,50.000,62.324,.3004,.5009,-.10,237.00,152.77,"04367"
138,-1.06,1,40.0000,11.0000,.37,1.2695,1.4813,1.3656,1.5414,.00,-.1151,1.0000,67.500,73.962,.2868,.4813,-1.03,65.09,39.96,"04368"
139,-1.51,1,40.0000,8.0000,.41,1.2014,.8712,1.3524,1.1214,.00,-.0468,1.0000,77.500,80.261,.2663,.4217,-1.47,35.21,20.62,"04369"
140,-.67,1,40.0000,14.0000,.35,1.0337,.3010,1.1919,1.1612,.00,.2007,1.0000,75.000,68.330,.2975,.4626,-.66,114.72,74.33,"04370"
141,-.80,1,40.0000,13.0000,.35,1.0616,.4611,1.0503,.3311,.00,.2128,1.0000,67.500,70.192,.2948,.4607,-.78,95.38,60.72,"04371"
142,-.10,1,40.0000,19.0000,.33,.9681,-.3190,.9609,-.3090,.00,.3477,1.0000,60.000,62.324,.3004,.4685,-.10,237.00,152.77,"04372"
143,-.92,1,40.0000,12.0000,.36,.9901,-.0090,1.0511,.3211,.00,.2824,1.0000,75.000,72.099,.2913,.4357,-.90,78.95,49.35,"04373"
144,-.10,1,40.0000,19.0000,.33,.9837,-.1490,1.0220,.2310,.00,.3085,1.0000,65.000,62.324,.3004,.4723,-.10,237.00,152.77,"04374"
145,-.55,1,40.0000,15.0000,.34,1.1709,1.3812,1.2037,1.3312,.00,.0478,1.0000,60.000,66.761,.2994,.4995,-.54,137.13,90.20,"04375"
146,-.55,1,40.0000,15.0000,.34,1.0793,.6811,1.0906,.6411,.00,.1832,1.0000,65.000,66.761,.2994,.4796,-.54,137.13,90.20,"04376"
147,-.55,1,40.0000,15.0000,.34,.9856,-.0790,.9818,-.0690,.00,.3192,1.0000,70.000,66.761,.2994,.4583,-.54,137.13,90.20,"04377"
148,-1.20,1,40.0000,10.0000,.38,.9965,.0510,.8806,-.4191,.00,.3270,1.0000,70.000,76.001,.2812,.4141,-1.17,53.42,32.23,"04378"
149,-1.06,1,40.0000,11.0000,.37,1.1082,.6511,1.0782,.4211,.00,.1523,1.0000,67.500,73.962,.2868,.4497,-1.03,65.09,39.96,"04379"
150,.23,1,40.0000,22.0000,.33,.9489,-.5391,.9230,-.6091,.00,.3752,1.0000,67.500,62.096,.2951,.4629,.22,238.14,135.82,"04380"
151,-.44,1,40.0000,16.0000,.34,.8539,-1.3491,.8237,-1.3292,.00,.5142,1.0000,72.500,65.335,.3006,.4316,-.43,162.33,107.87,"04381"
152,-1.06,1,40.0000,11.0000,.37,.8905,-.5891,.9486,-.1591,.00,.4144,1.0000,82.500,73.962,.2868,.4031,-1.03,65.09,39.96,"04382"
153,.23,1,40.0000,22.0000,.33,.9244,-.8191,.9155,-.6791,.00,.4025,1.0000,77.500,62.096,.2951,.4569,.22,238.14,135.82,"04383"
154,-1.88,1,40.0000,6.0000,.46,1.0738,.3411,.9348,-.0291,.00,.1912,1.0000,85.000,84.979,.2444,.3579,-1.82,22.00,12.63,"04384"
155,-.44,1,40.0000,16.0000,.34,1.0212,.2310,.9919,-.0090,.00,.2817,1.0000,62.500,65.335,.3006,.4719,-.43,162.33,107.87,"04385"
156,-1.35,1,40.0000,9.0000,.39,.7479,-1.2193,.6177,-1.5094,.00,.6520,1.0000,82.500,78.136,.2745,.3466,-1.31,43.57,25.87,"04386"
157,-.55,1,40.0000,15.0000,.34,1.1653,1.3412,1.1672,1.1212,.00,.0683,1.0000,55.000,66.761,.2994,.4983,-.54,137.13,90.20,"04387"
158,-.92,1,40.0000,12.0000,.36,1.0683,.4711,1.0661,.3911,.00,.1974,1.0000,70.000,72.099,.2913,.4526,-.90,78.95,49.35,"04388"
159,-1.51,1,40.0000,8.0000,.41,.9726,-.0390,.9167,-.1691,.00,.3196,1.0000,77.500,80.261,.2663,.3794,-1.47,35.21,20.62,"04389"
160,-.32,1,40.0000,17.0000,.34,.9758,-.1990,.9532,-.3390,.00,.3431,1.0000,70.000,63.983,.3011,.4655,-.32,189.18,125.97,"04390"
161,-1.35,1,40.0000,9.0000,.39,1.0674,.3811,1.0197,.1610,.00,.1952,1.0000,77.500,78.136,.2745,.4140,-1.31,43.57,25.87,"04391"
162,-1.20,1,40.0000,10.0000,.38,.8884,-.5391,.8053,-.7592,.00,.4571,1.0000,75.000,76.001,.2812,.3910,-1.17,53.42,32.23,"04392"
163,-.67,1,40.0000,14.0000,.35,.9430,-.3991,.8991,-.5791,.00,.3911,1.0000,75.000,68.330,.2975,.4419,-.66,114.72,74.33,"04393"
164,.34,1,40.0000,23.0000,.33,.8617,-1.4791,.8212,-1.4292,.00,.4999,1.0000,72.500,62.710,.2922,.4387,.33,216.11,118.72,"04394"
165,-.44,1,40.0000,16.0000,.34,1.0718,.6711,1.1549,1.1312,.00,.1755,1.0000,57.500,65.335,.3006,.4835,-.43,162.33,107.87,"04395"
166,-.80,1,40.0000,13.0000,.35,.8973,-.6891,.8422,-.8592,.00,.4547,1.0000,72.500,70.192,.2948,.4235,-.78,95.38,60.72,"04396"
167,-.55,1,40.0000,15.0000,.34,.8759,-1.0291,.8507,-1.0091,.00,.4799,1.0000,70.000,66.761,.2994,.4320,-.54,137.13,90.20,"04397"
168,-1.06,1,40.0000,11.0000,.37,.9310,-.3391,.9908,.0310,.00,.3602,1.0000,77.500,73.962,.2868,.4121,-1.03,65.09,39.96,"04398"
169,-.10,1,40.0000,19.0000,.33,1.0060,.1010,.9763,-.1690,.00,.3035,1.0000,55.000,62.324,.3004,.4776,-.10,237.00,152.77,"04399"
170,.12,1,40.0000,21.0000,.33,1.0652,.7411,1.0547,.5011,.00,.2094,1.0000,57.500,61.768,.2974,.4919,.12,250.29,149.11,"04400"
171,-.44,1,40.0000,16.0000,.34,.9208,-.6991,.8891,-.7991,.00,.4221,1.0000,67.500,65.335,.3006,.4481,-.43,162.33,107.87,"04401"
172,-.92,1,40.0000,12.0000,.36,1.1574,.9912,1.2209,1.0912,.00,.0544,1.0000,70.000,72.099,.2913,.4711,-.90,78.95,49.35,"04402"
173,-.92,1,40.0000,12.0000,.36,.9849,-.0390,.9805,-.0290,.00,.3099,1.0000,70.000,72.099,.2913,.4345,-.90,78.95,49.35,"04403"
174,-.80,1,40.0000,13.0000,.35,1.0353,.2910,1.0774,.4811,.00,.2281,1.0000,72.500,70.192,.2948,.4549,-.78,95.38,60.72,"04404"
175,-1.06,1,40.0000,11.0000,.37,1.1837,1.0512,1.1947,.8912,.00,.0310,1.0000,67.500,73.962,.2868,.4647,-1.03,65.09,39.96,"04405"
176,-.92,1,40.0000,12.0000,.36,.9660,-.1590,.9128,-.3791,.00,.3550,1.0000,70.000,72.099,.2913,.4303,-.90,78.95,49.35,"04406"
177,.57,1,40.0000,25.0000,.34,.7982,-1.9092,.7540,-1.6892,.00,.5796,1.0000,77.500,65.441,.2846,.4143,.55,160.19,84.01,"04407"
178,.01,1,40.0000,20.0000,.33,1.0383,.4510,1.0034,.0710,.00,.2593,1.0000,57.500,61.917,.2992,.4860,.01,249.76,155.37,"04408"
179,-1.20,1,40.0000,10.0000,.38,1.2322,1.1812,1.4338,1.6214,.00,-.1018,1.0000,75.000,76.001,.2812,.4605,-1.17,53.42,32.23,"04409"
180,-1.35,1,40.0000,9.0000,.39,1.1784,.8612,1.1176,.5011,.00,.0557,1.0000,72.500,78.136,.2745,.4350,-1.31,43.57,25.87,"04025"
181,-.92,1,40.0000,12.0000,.36,1.1499,.9511,1.2420,1.1812,.00,.0495,1.0000,70.000,72.099,.2913,.4695,-.90,78.95,49.35,"04026"
182,-.92,1,40.0000,12.0000,.36,.9392,-.3391,.8964,-.4691,.00,.3871,1.0000,75.000,72.099,.2913,.4243,-.90,78.95,49.35,"04027"
183,-1.51,1,40.0000,8.0000,.41,.9729,-.0390,1.0639,.3011,.00,.2628,1.0000,82.500,80.261,.2663,.3795,-1.47,35.21,20.62,"04028"
184,-.67,1,40.0000,14.0000,.35,.7892,-1.6792,.7429,-1.6693,.00,.6041,1.0000,75.000,68.330,.2975,.4042,-.66,114.72,74.33,"04029"
185,-.80,1,40.0000,13.0000,.35,1.1226,.8611,1.1109,.6511,.00,.1300,1.0000,62.500,70.192,.2948,.4737,-.78,95.38,60.72,"04031"
186,-1.20,1,40.0000,10.0000,.38,.8921,-.5091,.8291,-.6492,.00,.4447,1.0000,75.000,76.001,.2812,.3918,-1.17,53.42,32.23,"04032"
187,-.21,1,40.0000,18.0000,.33,.9617,-.3690,.9347,-.5191,.00,.3648,1.0000,62.500,62.893,.3011,.4651,-.21,215.33,142.04,"04033"
188,-2.71,1,40.0000,3.0000,.61,1.1322,.4211,1.6281,1.0416,.00,-.0973,1.0000,92.500,92.487,.1891,.2746,-2.56,8.36,4.82,"04023"
189,-1.20,1,40.0000,10.0000,.38,1.0288,.2110,.9753,-.0190,.00,.2581,1.0000,75.000,76.001,.2812,.4208,-1.17,53.42,32.23,"04024"
190,-3.89,1,40.0000,1.0000,1.02,1.0506,.3711,1.5395,.7915,.00,-.0509,1.0000,97.500,97.498,.1162,.1588,-3.41,2.26,1.37,"04410"
191,.68,1,40.0000,26.0000,.35,.9844,-.0890,.9426,-.2891,.00,.3140,1.0000,67.500,67.164,.2799,.4539,.67,133.34,69.24,"04411"
192,-1.06,1,40.0000,11.0000,.37,1.1341,.7911,1.1872,.8612,.00,.0895,1.0000,67.500,73.962,.2868,.4549,-1.03,65.09,39.96,"04412"
193,.34,1,40.0000,23.0000,.33,.9318,-.6891,.9157,-.6291,.00,.3920,1.0000,67.500,62.710,.2922,.4562,.33,216.11,118.72,"04413"
194,-.44,1,40.0000,16.0000,.34,.9769,-.1690,.9839,-.0690,.00,.3279,1.0000,77.500,65.335,.3006,.4616,-.43,162.33,107.87,"04414"
195,-1.69,1,40.0000,7.0000,.43,1.0894,.4111,1.5263,1.4115,.00,.0574,1.0000,80.000,82.541,.2564,.3824,-1.63,28.10,16.26,"04415"
196,-.80,1,40.0000,13.0000,.35,1.1384,.9611,1.1666,.9312,.00,.0915,1.0000,67.500,70.192,.2948,.4771,-.78,95.38,60.72,"04416"
197,-.21,1,40.0000,18.0000,.33,.8643,-1.4391,.8525,-1.2691,.00,.4948,1.0000,67.500,62.893,.3011,.4409,-.21,215.33,142.04,"04034"
198,-1.35,1,40.0000,9.0000,.39,.9555,-.1390,.9154,-.2191,.00,.3404,1.0000,82.500,78.136,.2745,.3917,-1.31,43.57,25.87,"04035"
199,.57,1,40.0000,25.0000,.34,1.0538,.5111,1.0579,.4211,.00,.2071,1.0000,62.500,65.441,.2846,.4761,.55,160.19,84.01,"04037"
200,-.67,1,40.0000,14.0000,.35,1.1556,1.1712,1.2973,1.7113,.00,.0403,1.0000,65.000,68.330,.2975,.4891,-.66,114.72,74.33,"04038"
201,-1.20,1,40.0000,10.0000,.38,1.1210,.6711,1.1381,.6111,.00,.1112,1.0000,75.000,76.001,.2812,.4392,-1.17,53.42,32.23,"04039"
202,-1.69,1,40.0000,7.0000,.43,1.1157,.5111,.9904,.0910,.00,.1430,1.0000,80.000,82.541,.2564,.3870,-1.63,28.10,16.26,"04040"
203,-1.35,1,40.0000,9.0000,.39,1.1252,.6311,1.0427,.2410,.00,.1354,1.0000,72.500,78.136,.2745,.4251,-1.31,43.57,25.87,"04041"
204,.01,1,40.0000,20.0000,.33,.8269,-2.0292,.7898,-1.9592,.00,.5559,1.0000,67.500,61.917,.2992,.4337,.01,249.76,155.37,"04042"
205,-.21,1,40.0000,18.0000,.33,.9668,-.3190,.9710,-.2090,.00,.3448,1.0000,67.500,62.893,.3011,.4663,-.21,215.33,142.04,"04044"
206,-.80,1,40.0000,13.0000,.35,.8396,-1.1192,.7926,-1.1692,.00,.5297,1.0000,77.500,70.192,.2948,.4097,-.78,95.38,60.72,"04045"
207,-.44,1,40.0000,16.0000,.34,.9681,-.2490,1.0285,.2510,.00,.3289,1.0000,62.500,65.335,.3006,.4595,-.43,162.33,107.87,"04046"
208,.68,1,40.0000,26.0000,.35,.8604,-1.1591,.8108,-1.1392,.00,.4897,1.0000,72.500,67.164,.2799,.4243,.67,133.34,69.24,"04047"
209,-.92,1,40.0000,12.0000,.36,.9123,-.5191,1.0534,.3311,.00,.3783,1.0000,75.000,72.099,.2913,.4182,-.90,78.95,49.35,"04048"
210,.80,1,40.0000,27.0000,.35,.8731,-.9391,.8394,-.8392,.00,.4586,1.0000,75.000,68.937,.2746,.4204,.79,109.57,56.71,"04049"
211,.01,1,40.0000,20.0000,.33,.9789,-.2090,.9475,-.4291,.00,.3406,1.0000,62.500,61.917,.2992,.4719,.01,249.76,155.37,"04050"
212,-.44,1,40.0000,16.0000,.34,1.0818,.7511,1.1119,.8411,.00,.1745,1.0000,62.500,65.335,.3006,.4857,-.43,162.33,107.87,"04051"
213,-1.20,1,40.0000,10.0000,.38,1.1585,.8412,1.1225,.5611,.00,.0813,1.0000,70.000,76.001,.2812,.4465,-1.17,53.42,32.23,"04052"
214,.12,1,40.0000,21.0000,.33,.9466,-.5791,.9320,-.5591,.00,.3770,1.0000,62.500,61.768,.2974,.4637,.12,250.29,149.11,"04053"
215,-.10,1,40.0000,19.0000,.33,.9248,-.8091,.9123,-.7491,.00,.4099,1.0000,70.000,62.324,.3004,.4579,-.10,237.00,152.77,"04054"
216,-.80,1,40.0000,13.0000,.35,1.2243,1.4912,1.3678,1.8814,.00,-.0517,1.0000,62.500,70.192,.2948,.4947,-.78,95.38,60.72,"04055"
217,-1.88,1,40.0000,6.0000,.46,1.1396,.5411,1.1013,.3811,.00,.0690,1.0000,85.000,84.979,.2444,.3687,-1.82,22.00,12.63,"04056"
218,-.21,1,40.0000,18.0000,.33,1.0640,.6811,1.0633,.5611,.00,.2112,1.0000,62.500,62.893,.3011,.4892,-.21,215.33,142.04,"04057"
219,-.21,1,40.0000,18.0000,.33,.9835,-.1390,1.0372,.3510,.00,.3058,1.0000,62.500,62.893,.3011,.4704,-.21,215.33,142.04,"04058"
220,-.55,1,40.0000,15.0000,.34,1.0907,.7711,1.1158,.8011,.00,.1619,1.0000,70.000,66.761,.2994,.4821,-.54,137.13,90.20,"04059"
221,.57,1,40.0000,25.0000,.34,.9423,-.4891,.9199,-.4791,.00,.3704,1.0000,67.500,65.441,.2846,.4502,.55,160.19,84.01,"04060"
222,-.44,1,40.0000,16.0000,.34,.9022,-.8691,.8764,-.8991,.00,.4454,1.0000,67.500,65.335,.3006,.4436,-.43,162.33,107.87,"04061"
223,.12,1,40.0000,21.0000,.33,1.0437,.5110,1.0826,.7311,.00,.2242,1.0000,62.500,61.768,.2974,.4869,.12,250.29,149.11,"04062"
224,-.55,1,40.0000,15.0000,.34,.9426,-.4391,.9747,-.1190,.00,.3663,1.0000,70.000,66.761,.2994,.4482,-.54,137.13,90.20,"04063"
225,.12,1,40.0000,21.0000,.33,.8741,-1.4391,.8559,-1.2691,.00,.4796,1.0000,72.500,61.768,.2974,.4456,.12,250.29,149.11,"04064"
226,.23,1,40.0000,22.0000,.33,.9572,-.4390,.9284,-.5591,.00,.3649,1.0000,62.500,62.096,.2951,.4649,.22,238.14,135.82,"04065"
227,-1.69,1,40.0000,7.0000,.43,1.0610,.3111,1.1172,.4411,.00,.1604,1.0000,80.000,82.541,.2564,.3774,-1.63,28.10,16.26,"04066"
228,-1.51,1,40.0000,8.0000,.41,.8109,-.7692,.6796,-1.0593,.00,.5545,1.0000,82.500,80.261,.2663,.3464,-1.47,35.21,20.62,"04067"
229,-.21,1,40.0000,18.0000,.33,.9495,-.4991,.9270,-.5891,.00,.3798,1.0000,62.500,62.893,.3011,.4622,-.21,215.33,142.04,"04068"
